tgt-1_hyp_disc_earlier	tgt-1_time_per_estimate_score	tgt-1_tgt_tokens	tgt-1_alt_pC_low	tgt-1_time_create_hyp	tgt-1_best_trans_total	tgt-1_words_inserted	tgt-1_alt_pC_avg_avg	tgt-1_alt_c_min_minus_std_all	tgt-1_src_tgt_diff_max	tgt-1_best_trans_val_12	tgt-1_best_trans_val_13	tgt-1_best_trans_val_10	tgt-1_best_trans_val_11	tgt-1_best_trans_val_14	tgt-1_tgt_avg_phrase_len	tgt-1_alt_c_std_avg	tgt-1_unk_pos_var	tgt-1_alt_c_high_avg	tgt-1_c_var	tgt-1_alt_count_avg	tgt-1_unk_per_tokens	tgt-1_src_tgt_diff_min	tgt-1_alt_pC_high_avg	tgt-1_total_transopt	tgt-1_time_translation	tgt-1_total_hypotheses	tgt-1_unk_pos_last	tgt-1_pC_min	tgt-1_c_high	tgt-1_c_high_avg	tgt-1_hyp_recombined	tgt-1_src_phrase_len_var	tgt-1_hyp_discarded	tgt-1_hyp_pruned	tgt-1_src_tgt_diff_avg	tgt-1_pC_max	tgt-1_unk_pos_std	tgt-1_c_low	tgt-1_pC_high	tgt-1_time_manage_stacks	tgt-1_src_phrase_len_std	tgt-1_src_phrase_len_avg	tgt-1_pC_high_avg	tgt-1_best_trans_val_1	tgt-1_best_trans_val_2	tgt-1_best_trans_val_3	tgt-1_best_trans_val_4	tgt-1_best_trans_val_5	tgt-1_best_trans_val_8	tgt-1_best_trans_val_9	tgt-1_time_search	tgt-1_time_other_hyp_score	tgt-1_pC_low_avg	tgt-1_alt_pC_std_avg	tgt-1_alt_c_high	tgt-1_unk_pos_first	tgt-1_c_max_pos	tgt-1_total_source_words	tgt-1_words_deleted	tgt-1_pC_max_pos	tgt-1_alt_pC_var_avg	tgt-1_alt_c_avg_avg	tgt-1_c_low_avg	tgt-1_time_collect_opt	tgt-1_pC_std	tgt-1_c_min_pos	tgt-1_time_calculate_lm	tgt-1_c_max	tgt-1_time_per_create_hyp	tgt-1_unk_pos_avg	tgt-1_biRper	tgt-1_pC_avg	tgt-1_alt_pC_min_minus_std_all	tgt-1_c_min	tgt-1_time_per_manage_stacks	tgt-1_time_per_calculate_lm	tgt-1_alt_pC_low_avg	tgt-1_pC_low	tgt-1_c_avg	tgt-1_pC_min_pos	tgt-1_total_transopt_pruned	tgt-1_best_trans_val_0	tgt-1_time_per_other	tgt-1_alt_c_low	tgt-1_time_other	tgt-1_src_tgt_diff_std	tgt-1_unk	tgt-1_src_phrase_pos_max	tgt-1_alt_c_low_avg	tgt-1_best_trans_val_6	tgt-1_time_per_collect_opt	tgt-1_alt_c_var_avg	tgt-1_time_estimate_score	tgt-1_src_phrase_pos_min	tgt-1_hyp_not_built	tgt-1_pC_var	tgt-1_best_trans_val_7	tgt-1_c_std	tgt-1_src_phrase_len_max	tgt-1_alt_pC_high	tgt-1_src_phrase_len_min	tgt-1_time_per_other_hyp_score	tgt-1_phrases
c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	d	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c
																																																																							c																																
0	0.0	16	75	0.000	-20.238	0	-1.31042042503	-4.39286405189	1	-16.336	-25.058	-16.980	-31.137	9.999	1.6	0.540530718553	0.0	0.147751605996	0.646250958764	31.1333333333	0.0	-2	0.147751605996	467	0.940	97529	0.0	-1.1393	1	0.1	46987	0.45	0	0	-0.1	-0.143406	0.0	1	2	0.000	0.67082039325	1.5	0.2	-16.000	0.000	-5.526	-1.609	-2.896	-3.431	-85.730	0.860	0.070	0.2	0.46197425111	61	0.0	0.9	15	0	0.9	0.247036554497	-2.90962525102	0.1	0.210	0.322681819576	0.4	0.180	-0.77908	0.0	0.0	0	-0.5932262	-2.76930758444	-4.0121	0.0	0.2	0.160599571734	2	-2.086016	0.1	0	-8.000	0.46	78	0.400	0.7	0	0.4	0.167023554604	-4.655	0.24	0.340217828993	0.000	0.1	0	0.104123556685	-3.934	0.803897355863	3	69	1	0.08	10	
0	0.0	29	112	0.000	-140.857	0	-1.30405983075	-4.6387423502	1	-33.021	-36.424	-40.099	-48.765	18.998	1.45	0.600223831682	0.0	0.159779614325	0.888018679864	26.8888888889	0.0344827586207	-1	0.159779614325	727	1.720	188999	0.758620689655	-1.50994	4	0.2	95277	0.44	0	0	-0.05	0.0	0.0	5	2	0.000	0.663324958071	1.4	0.1	-29.000	-100.000	-5.363	-3.850	-7.993	-7.047	-168.852	1.480	0.050	0.2	0.507326835859	98	0.758620689655	0.75	28	0	0.75	0.29714682506	-3.03986019847	0.25	0.190	0.41935734092	0.15	0.420	0.0396938	0.0	0.758620689655	1	-0.6303162	-2.95291942845	-3.64076	0.0	0.28	0.154269972452	4	-2.16761231	0.5	0	-24.000	0.55	116	0.820	0.384057287393	1	0.4	0.159779614325	-7.389	0.12	0.38625162688	0.000	0.0	0	0.175860579384	-1.145	0.94234743055	3	116	1	0.03	20	
0	0.0	43	251	0.000	-157.664	0	-1.3832175779	-4.58598880085	1	-43.869	-61.001	-69.697	-100.888	26.997	1.53571428571	0.598597496498	0.0	0.130158730159	0.709532417502	34.2391304348	0.0232558139535	0	0.130158730159	1576	3.840	322615	0.581395348837	-1.57984	5	0.178571428571	151971	0.718112244898	0	0	0.142857142857	0.0	0.0	5	6	0.000	0.847415036979	1.67857142857	0.214285714286	-43.000	-100.000	-9.727	0.000	-6.429	-9.640	-225.186	3.400	0.090	0.178571428571	0.491037024331	222	0.581395348837	0.571428571429	47	0	0.571428571429	0.263276290145	-2.9631517184	0.178571428571	0.830	0.449741911166	0.75	0.560	0.0396938	0.0	0.581395348837	1	-0.737009928571	-3.06555876346	-3.45845	0.0	0.16	0.159365079365	5	-2.1753384	0.75	0	-30.000	0.56	265	1.920	0.349927106112	1	0.607142857143	0.168253968254	-10.877	0.24	0.400252185159	0.000	0.0	0	0.202267786659	0.000	0.842337472455	4	205	1	0.02	28	
0	0.0	16	73	0.000	-27.903	0	-1.27789518624	-4.40373891182	1	-21.347	-17.482	-43.133	-38.881	14.998	1.06666666667	0.532268323587	0.0	0.134433962264	1.12062885984	24.9411764706	0.0	0	0.134433962264	424	0.990	110647	0.0	-3.47244	3	0.2	50017	0.115555555556	0	0	0.0666666666667	-0.143406	0.0	3	0	0.000	0.33993463424	1.13333333333	0.0	-16.000	0.000	-2.746	-5.925	-7.070	-6.640	-89.785	0.890	0.020	0.133333333333	0.449108715491	58	0.0	0.933333333333	17	0	0.933333333333	0.228648247393	-2.92989297424	0.2	0.160	0.843016046362	0.133333333333	0.220	-0.77908	0.0	0.0	0	-0.778035533333	-2.77663812726	-4.5956	0.0	0.24	0.172169811321	2	-1.9533706	0.133333333333	0	-26.000	0.55	67	0.490	0.249443825785	0	0.0666666666667	0.158018867925	-2.842	0.17	0.356581773777	0.000	0.0	0	0.710676054424	-3.584	1.05859759108	2	57	1	0.02	15	
0	0.0	48	269	0.000	-163.454	0	-1.29276464005	-4.80377024543	1	-48.354	-73.649	-73.919	-104.057	28.997	1.6	0.618885630043	0.0	0.129619415334	0.833453058316	34.8653846154	0.0208333333333	-1	0.129619415334	1814	4.030	366529	0.0833333333333	-2.24517	5	0.166666666667	173839	0.645555555556	0	0	0.166666666667	0.0	0.0	6	4	0.000	0.803464719546	1.76666666667	0.133333333333	-48.000	-100.000	-8.885	-1.466	-9.916	-5.923	-251.315	3.500	0.140	0.133333333333	0.460568490322	255	0.0833333333333	0.0666666666667	53	0	0.0666666666667	0.22853583496	-2.92148202276	0.2	0.460	0.549076743877	0.733333333333	0.600	0.0396938	0.0	0.0833333333333	0	-0.735950966667	-2.98618387494	-3.85163	0.0	0.17	0.148372862659	4	-2.28363217333	0.333333333333	0	-42.000	0.65	293	2.300	0.453382350291	1	0.733333333333	0.161610590182	-9.034	0.13	0.428171333066	0.000	0.0333333333333	0	0.301485270667	-1.609	0.912936502894	4	235	1	0.04	30	
0	0.0	6	34	0.000	-9.255	0	-1.31741640119	-4.25786957162	1	-4.329	-4.939	-11.936	-12.237	4.999	1.2	0.576012428764	0.0	0.155440414508	0.273638104864	27.5714285714	0.0	0	0.155440414508	193	0.490	41499	0.0	-1.51109	2	0.4	18705	0.24	0	0	0.2	-0.245534	0.0	0	0	0.000	0.489897948557	1.4	0.0	-6.000	0.000	-0.742	-1.946	-2.098	-3.063	-35.643	0.450	0.000	0.2	0.500657390755	24	0.0	0.4	7	0	0.4	0.280107481663	-2.83404241911	0.0	0.170	0.453672874917	0.6	0.110	-1.28862	0.0	0.0	0	-0.6453626	-2.82237167647	-2.45382	0.0	0.24	0.176165803109	1	-1.931604	0.8	0	-4.000	0.37	42	0.170	0.4	0	0.2	0.217616580311	-0.434	0.37	0.375505716578	0.000	0.0	0	0.205819077435	-3.447	0.523104296354	2	30	1	0.0	5	
0	0.0	16	74	0.000	-22.108	0	-1.40104999348	-4.65260815316	0	-21.700	-22.946	-28.292	-29.971	11.999	1.33333333333	0.611920653164	0.0	0.119675456389	0.275211668347	30.8125	0.0	0	0.119675456389	493	1.000	107185	0.0	-1.25363	1	0.0833333333333	42455	0.388888888889	0	0	0.0	-0.40087	0.0	3	3	0.000	0.623609564462	1.33333333333	0.25	-16.000	0.000	-3.929	-4.805	-2.007	-1.935	-82.740	0.850	0.060	0.0833333333333	0.480385323707	60	0.0	0.75	16	0	0.416666666667	0.267286474509	-2.92224267198	0.25	0.090	0.223169100554	0.833333333333	0.160	-1.33832	0.0	0.0	0	-0.713155	-3.15238532371	-3.1864	0.0	0.18	0.150101419878	1	-2.04740833333	0.833333333333	0	-6.000	0.63	83	0.540	0.0	0	0.333333333333	0.168356997972	-3.791	0.1	0.43771960269	0.000	0.0	0	0.049804447442	-4.799	0.524606203115	3	59	1	0.07	12	
0	0.0	12	54	0.000	-215.313	0	-1.10091977089	-4.16762191411	1	-8.300	-10.886	-11.840	-25.575	5.999	1.5	0.493167368651	16.0	0.13707165109	1.81818209233	29.1818181818	0.166666666667	0	0.13707165109	323	0.720	79306	1.0	-1.31105	2	0.25	36939	0.734375	0	0	0.125	0.0	4.0	1	2	0.000	0.85695682505	1.625	0.25	-12.000	-200.000	-2.191	0.000	0.000	0.000	-75.219	0.620	0.030	0.25	0.366142548179	40	0.333333333333	0.25	13	0	0.25	0.15562375217	-2.72676026889	0.125	0.080	0.433820723705	0.75	0.130	0.0396938	0.0	0.666666666667	1	-0.479263125	-2.42005163909	-3.78893	0.0	0.2	0.168224299065	2	-1.8528128	0.625	0	0.000	0.61	56	0.380	0.330718913883	2	0.625	0.17445482866	-3.707	0.12	0.29693057168	0.000	0.125	0	0.188200420316	0.000	1.34839982658	3	44	1	0.04	8	
0	0.0	36	176	0.000	-148.431	0	-1.36629641045	-4.86282868531	1	-31.720	-51.798	-61.825	-79.484	22.998	1.5	0.629612469093	0.0	0.133959044369	0.796717072981	31.6756756757	0.0277777777778	-1	0.133959044369	1173	2.900	261423	0.888888888889	-2.45626	3	0.125	124020	0.493055555556	0	0	0.125	0.0	0.0	3	1	0.000	0.702179147765	1.58333333333	0.0416666666667	-36.000	-100.000	-7.657	-7.053	-3.804	-6.965	-188.827	2.500	0.120	0.125	0.491780709775	155	0.888888888889	0.833333333333	38	0	0.833333333333	0.262234806328	-3.01400887709	0.125	0.550	0.612799449325	0.333333333333	0.360	0.0396938	0.0	0.888888888889	1	-0.731135875	-3.1344023314	-4.10627	0.0	0.14	0.150170648464	3	-2.17058109167	0.375	0	-20.000	0.58	208	1.470	0.525396675538	1	0.291666666667	0.17747440273	-7.628	0.22	0.43114391963	0.000	0.0	0	0.375523165094	-7.638	0.892590092361	3	157	1	0.04	24	
0	0.0	12	54	0.000	-116.030	0	-1.34629190907	-4.31852832556	1	-9.271	-11.869	-18.497	-28.740	7.999	1.33333333333	0.561220633251	0.0	0.134860050891	0.662745863675	30.2307692308	0.0833333333333	0	0.134860050891	394	0.850	85476	0.833333333333	-1.13088	1	0.111111111111	42748	0.469135802469	0	0	0.222222222222	0.0	0.0	1	2	0.000	0.684934889219	1.55555555556	0.222222222222	-12.000	-100.000	-2.778	-3.320	-0.364	-1.723	-65.927	0.720	0.050	0.111111111111	0.478018972288	56	0.833333333333	0.777777777778	14	0	0.777777777778	0.266666379153	-2.87452748869	0.111111111111	0.130	0.310853437515	0.666666666667	0.170	0.0396938	0.0	0.833333333333	1	-0.598587777778	-3.14548051075	-2.76185	0.0	0.23	0.137404580153	1	-1.82821291111	0.222222222222	0	-6.000	0.51	77	0.370	0.415739709642	1	0.888888888889	0.195928753181	-1.936	0.18	0.376973234621	0.000	0.0	0	0.0966298596151	-4.889	0.81409204865	3	53	1	0.06	9	
0	0.0	37	163	0.000	-554.904	0	-1.37590301775	-4.38865712642	1	-35.669	-49.261	-64.583	-89.196	22.998	1.32142857143	0.545171412134	77.44	0.128683693517	1.22527536274	29.0857142857	0.135135135135	-1	0.128683693517	1023	2.570	265504	0.72972972973	-2.77562	5	0.178571428571	127269	0.459183673469	0	0	0.107142857143	0.0	8.8	6	5	0.000	0.677630927179	1.42857142857	0.178571428571	-37.000	-500.000	-6.739	-2.398	-5.808	-6.571	-226.908	2.280	0.080	0.142857142857	0.459249590565	129	0.0810810810811	0.0714285714286	40	0	0.0714285714286	0.233858057993	-2.89256720666	0.214285714286	0.280	0.603741764614	0.5	0.490	0.0396938	0.0	0.313513513514	1	-0.659219071429	-2.90390673342	-3.35312	0.0	0.21	0.160117878193	4	-1.79960464286	0.5	0	-22.000	0.62	135	1.430	0.408768683652	5	0.357142857143	0.132612966601	-5.812	0.12	0.33455253538	0.000	0.0	0	0.364504118339	-2.708	1.10692157028	3	131	1	0.03	28	
0	0.0	38	241	0.000	-142.332	0	-1.31400500931	-4.47151512538	2	-26.525	-44.337	-35.162	-89.468	20.998	1.65217391304	0.565086553956	0.0	0.139416983523	0.794538153057	37.5714285714	0.0263157894737	-1	0.139416983523	1579	3.350	284464	0.789473684211	-1.45717	3	0.130434782609	139551	1.86157024793	0	0	0.227272727273	0.0	0.0	4	3	0.000	1.36439372907	1.95454545455	0.130434782609	-38.000	-100.000	-7.907	-4.575	-5.775	-4.711	-186.980	2.950	0.080	0.217391304348	0.479606127825	238	0.789473684211	0.826086956522	43	0	0.869565217391	0.259204426813	-2.88770613595	0.173913043478	0.600	0.398001899683	0.913043478261	0.740	0.0396938	0.0	0.789473684211	1	-0.551686478261	-3.0015823183	-3.67276	0.0	0.25	0.152724968314	5	-1.94686632727	0.652173913043	0	-12.000	0.51	248	1.530	0.734340655518	1	0.913043478261	0.157160963245	-9.741	0.2	0.360500034631	0.000	0.130434782609	0	0.158405512151	-4.043	0.891368696476	6	220	1	0.02	23	
0	0.0	26	151	0.000	-136.106	0	-1.31327706603	-4.28235486092	2	-23.751	-29.553	-47.184	-60.479	14.998	1.625	0.537747718067	0.0	0.138286893705	0.826758454241	34.6071428571	0.0384615384615	-1	0.138286893705	970	1.930	193339	0.538461538462	-1.91848	1	0.0625	94269	0.90234375	0	0	0.1875	0.0	0.0	3	1	0.000	0.949917759598	1.8125	0.0625	-26.000	-100.000	-6.561	0.000	0.000	0.000	-149.092	1.740	0.110	0.1875	0.457333005865	148	0.538461538462	0.5	29	0	0.5	0.22666590651	-2.82503196157	0.1875	0.350	0.492107817793	0.9375	0.350	0.0396938	0.0	0.538461538462	1	-0.8141305	-2.96090443444	-3.80064	0.0	0.2	0.155830753354	3	-2.2901053875	0.1875	0	0.000	0.53	166	0.930	0.726184377414	1	0.0625	0.171310629515	-10.499	0.2	0.322793437983	0.000	0.0	0	0.242170104333	0.000	0.909262588167	4	134	1	0.06	16	
0	0.0	23	152	0.000	-127.751	0	-1.36964587533	-4.71805572443	3	-28.985	-47.974	-26.321	-48.464	10.999	1.91666666667	0.602142680954	0.0	0.134529147982	1.49571519819	38.7826086957	0.0434782608696	-2	0.134529147982	893	1.530	157676	0.304347826087	-1.47507	3	0.25	81453	2.0	0	0	0.0833333333333	0.0	0.0	3	2	0.000	1.41421356237	2.0	0.166666666667	-23.000	-100.000	-4.514	0.000	-2.873	-4.832	-118.095	1.310	0.040	0.166666666667	0.492424002807	138	0.304347826087	0.333333333333	24	0	0.333333333333	0.265880893465	-2.95279915989	0.25	0.170	0.434538276156	0.416666666667	0.460	0.0396938	0.0	0.304347826087	1	-0.758039	-3.10703269846	-3.77505	0.0	0.35	0.170403587444	2	-2.46695626667	0.5	0	-6.000	0.48	140	0.640	1.1873172374	1	0.916666666667	0.156950672646	-2.683	0.12	0.407947183168	0.000	0.0	0	0.188823513444	0.000	1.22299435738	6	120	1	0.03	12	
0	0.0	42	244	0.000	-141.873	0	-1.29429031444	-4.88221859914	1	-32.323	-55.117	-38.885	-71.447	17.998	2.1	0.65631859914	0.0	0.131004366812	0.904307467464	40.075	0.0238095238095	-2	0.131004366812	1604	3.120	272141	0.333333333333	-1.6397	3	0.15	134804	0.659279778393	0	0	-0.0526315789474	0.0	0.0	2	3	0.000	0.811960453713	2.15789473684	0.15	-42.000	-100.000	-5.648	0.000	0.000	0.000	-194.802	2.730	0.120	0.1	0.473102088474	209	0.333333333333	0.4	41	0	0.45	0.238444769969	-2.98353132951	0.1	0.510	0.408569591826	0.6	0.720	0.0396938	0.0	0.333333333333	1	-0.665247	-3.01825208847	-3.86578	0.0	0.26	0.152214597629	2	-2.47211211579	0.65	0	0.000	0.5	296	1.380	0.604690804899	1	0.45	0.184653774173	-6.735	0.18	0.500868249644	0.000	0.25	0	0.166929111365	0.000	0.950950822842	4	210	1	0.04	20	
0	0.0	29	166	0.000	-34.802	0	-1.28716902447	-4.88855512078	1	-25.009	-38.152	-40.251	-69.461	14.998	1.93333333333	0.642458346586	0.0	0.13680781759	0.895625909372	39.6129032258	0.0	-1	0.13680781759	1228	2.270	201685	0.0	-2.54269	3	0.2	108910	1.26222222222	0	0	0.133333333333	-0.143406	0.0	3	0	0.000	1.12348663642	2.06666666667	0.0	-29.000	0.000	-4.792	-2.565	-1.342	-1.977	-145.220	2.020	0.040	0.2	0.523433052425	191	0.0	0.933333333333	31	0	0.933333333333	0.292511495211	-3.04460314571	0.2	0.450	0.709799604185	0.6	0.330	-0.77908	0.0	0.0	0	-0.802437133333	-3.30133627823	-4.13599	0.0	0.16	0.135179153094	3	-2.48364466667	0.266666666667	0	-8.000	0.59	213	1.200	0.49888765157	0	0.6	0.17345276873	-7.023	0.22	0.445155911924	0.000	0.0	0	0.503815478102	-3.153	0.946375141987	4	168	1	0.01	15	
0	0.0	23	72	0.000	-531.322	0	-1.28809280288	-4.4630179391	2	-19.913	-27.658	-46.213	-58.859	12.999	1.27777777778	0.563875081958	18.64	0.149722735675	1.72266805628	25.7619047619	0.217391304348	-1	0.149722735675	546	1.660	169543	0.95652173913	-3.30542	5	0.277777777778	71533	0.469135802469	0	0	0.166666666667	0.0	4.31740662898	3	0	0.000	0.684934889219	1.44444444444	0.0	-23.000	-500.000	-4.285	0.000	-3.010	-2.973	-118.709	1.400	0.060	0.111111111111	0.400073372219	74	0.434782608696	0.333333333333	26	0	0.333333333333	0.180281093935	-2.79317084719	0.166666666667	0.150	0.872172990197	0.388888888889	0.350	0.0396938	0.0	0.8	1	-0.686083277778	-2.65021622936	-4.2081	0.0	0.25	0.133086876155	2	-1.61810894444	0.388888888889	0	-12.000	0.6	66	0.840	0.600925212577	5	0.0555555555556	0.121996303142	-4.045	0.1	0.431827309171	0.000	0.111111111111	0	0.760685724829	0.000	1.31250449762	3	81	1	0.04	18	
0	0.0	14	39	0.000	-215.659	0	-1.19855859202	-4.92557081191	0	-5.609	-11.757	-5.934	-13.817	5.999	1.75	0.685661721001	9.0	0.14440433213	1.45744645246	25.1818181818	0.142857142857	-1	0.14440433213	279	0.740	81337	0.785714285714	-0.756485	2	0.25	33934	0.734375	0	0	-0.125	0.0	3.0	1	2	0.000	0.85695682505	1.625	0.25	-14.000	-200.000	-1.912	0.000	0.000	0.000	-88.586	0.620	0.010	0.25	0.484886825187	39	0.357142857143	0.25	13	0	0.25	0.255016492279	-2.98730624743	0.125	0.060	0.257787161842	0.375	0.150	0.0396938	0.0	0.571428571429	1	-0.29726175	-2.85061409791	-3.61557	0.0	0.24	0.140794223827	2	-1.85928405	0.0	0	0.000	0.64	46	0.400	0.330718913883	2	0.0	0.166064981949	-1.390	0.09	0.524657858835	0.000	0.125	0	0.0664542208104	0.000	1.20724746943	3	40	1	0.01	8	
0	0.0	17	65	0.000	-27.340	0	-1.33751651757	-4.29780230319	1	-21.190	-21.071	-32.692	-42.053	13.999	1.21428571429	0.514635636521	0.0	0.122969837587	0.701337487678	23.9444444444	0.0	0	0.122969837587	431	0.980	120582	0.0	-2.27221	2	0.142857142857	55198	0.204081632653	0	0	0.0714285714286	-0.143406	0.0	2	0	0.000	0.451753951453	1.28571428571	0.0	-17.000	0.000	-6.021	-4.907	-1.759	-1.453	-108.584	0.880	0.040	0.214285714286	0.436220408417	58	0.0	0.928571428571	18	0	0.928571428571	0.205124657651	-2.90734461959	0.142857142857	0.080	0.56034574771	0.0714285714286	0.210	-0.77908	0.0	0.0	1	-0.6930745	-2.85044263064	-4.18156	0.0	0.23	0.150812064965	3	-2.09242071429	0.0714285714286	0	-4.000	0.62	64	0.550	0.257539376819	0	0.0714285714286	0.14849187935	-5.466	0.09	0.277134979449	0.000	0.0	0	0.313987356977	-2.949	0.837458946861	2	53	1	0.04	14	
0	0.0	37	168	0.000	-255.459	0	-1.39257020518	-4.66998994435	2	-35.505	-43.609	-62.374	-80.861	23.998	1.42307692308	0.579016260142	144.0	0.141762452107	0.968903349807	27.4736842105	0.0540540540541	0	0.141762452107	1046	2.780	278843	0.972972972973	-2.35115	5	0.192307692308	120004	0.402366863905	0	0	0.115384615385	0.0	12.0	4	2	0.000	0.634323942403	1.53846153846	0.0769230769231	-37.000	-200.000	-6.971	0.000	-4.656	-6.388	-236.480	2.330	0.100	0.115384615385	0.486095847784	153	0.324324324324	0.269230769231	40	0	0.269230769231	0.279341248933	-2.97789631927	0.153846153846	0.200	0.576825534768	0.423076923077	0.490	0.0396938	0.0	0.648648648649	1	-0.690566192308	-3.01859584778	-3.69891	0.0	0.21	0.16091954023	3	-2.15195505385	0.423076923077	0	-18.000	0.66	162	1.540	0.423076923077	2	0.461538461538	0.155172413793	-6.251	0.08	0.389440119947	0.000	0.0	0	0.332727697561	0.000	0.984328882949	3	148	1	0.04	26	
0	0.0	24	97	0.000	-132.697	0	-1.27446897906	-4.2359007231	2	-23.632	-34.147	-31.270	-58.205	13.999	1.6	0.517809814005	0.0	0.129449838188	0.868901251027	28.0909090909	0.0416666666667	-1	0.129449838188	619	1.370	152401	0.625	-1.98031	3	0.2	73500	0.382222222222	0	0	-0.0666666666667	0.0	0.0	2	1	0.000	0.618241233033	1.53333333333	0.0666666666667	-24.000	-100.000	-4.867	0.000	-3.366	-1.914	-143.704	1.140	0.070	0.133333333333	0.476669821676	91	0.625	0.533333333333	23	0	0.533333333333	0.261556886133	-2.83238622917	0.133333333333	0.090	0.528165737119	0.6	0.220	0.0396938	0.0	0.625	1	-0.6645676	-3.00807891258	-3.58488	0.0	0.19	0.156957928803	2	-2.17851974667	0.666666666667	0	-8.000	0.66	111	0.750	0.679869268479	1	0.666666666667	0.179611650485	-6.210	0.07	0.317969401604	0.000	0.0	0	0.278959045866	0.000	0.932148727955	3	80	1	0.06	15	
0	0.0	17	88	0.000	-25.387	0	-1.44642775541	-4.67067519027	1	-15.842	-27.686	-23.750	-46.829	11.999	1.41666666667	0.58378045343	0.0	0.146551724138	0.786121337274	30.5263157895	0.0	0	0.146551724138	580	1.180	127251	0.0	-1.19482	3	0.25	54746	0.576388888889	0	0	0.166666666667	-0.143406	0.0	2	3	0.000	0.759202798262	1.58333333333	0.25	-17.000	0.000	-7.737	0.000	0.000	0.000	-111.454	1.050	0.020	0.25	0.479761499475	77	0.0	0.916666666667	19	0	0.916666666667	0.260694664764	-3.04378863514	0.166666666667	0.150	0.374559203655	0.166666666667	0.230	-0.77908	0.0	0.0	0	-0.634479	-3.07876149947	-3.64889	0.0	0.21	0.151724137931	3	-2.14589916667	0.166666666667	0	0.000	0.61	104	0.650	0.37267799625	0	0.0833333333333	0.179310344828	-10.058	0.14	0.387924115702	0.000	0.0	0	0.140294597043	0.000	0.886634838744	3	85	1	0.01	12	
0	0.0	21	89	0.000	-131.633	0	-1.2906349664	-4.52359015193	1	-21.412	-29.128	-46.187	-47.123	14.998	1.3125	0.5982568186	0.0	0.149405772496	0.78839455705	28.0476190476	0.047619047619	0	0.149405772496	590	1.300	145920	0.714285714286	-2.64458	2	0.125	70973	0.484375	0	0	0.0625	0.0	0.0	2	1	0.000	0.695970545354	1.375	0.0625	-21.000	-100.000	-8.478	0.000	0.000	0.000	-122.398	1.120	0.090	0.125	0.425601086263	80	0.714285714286	0.5625	22	0	0.5625	0.201623292616	-2.84167534283	0.125	0.160	0.682615343065	0.0625	0.260	0.0396938	0.0	0.714285714286	0	-0.7794286875	-2.70079156245	-3.75385	0.0	0.23	0.151103565365	2	-2.0599791375	0.0625	0	0.000	0.54	96	0.610	0.242061459138	1	0.0	0.16298811545	-6.570	0.14	0.407425829968	0.000	0.125	0	0.465963706587	0.000	0.887915850207	3	88	1	0.08	16	
0	0.0	15	63	0.000	-21.772	0	-1.3474967664	-4.23634655763	1	-12.158	-18.376	-25.895	-36.244	8.999	1.66666666667	0.50967989096	0.0	0.127819548872	0.631879051091	26.6	0.0	-1	0.127819548872	399	0.840	99402	0.0	-2.43627	2	0.222222222222	44058	0.444444444444	0	0	0.0	-0.266182	0.0	1	0	0.000	0.666666666667	1.66666666667	0.0	-15.000	0.000	-2.570	-1.499	-2.620	-1.252	-92.338	0.750	0.010	0.111111111111	0.458815276511	56	0.0	0.555555555556	15	0	0.555555555556	0.227488957469	-2.92401993892	0.111111111111	0.080	0.630087223049	0.111111111111	0.120	-1.27519	0.0	0.0	0	-0.803162444444	-2.86568194318	-3.89809	0.0	0.16	0.157894736842	1	-2.53686555556	0.111111111111	0	-4.000	0.72	65	0.540	0.471404520791	0	0.888888888889	0.16290726817	-2.160	0.1	0.291683558503	0.000	0.333333333333	0	0.39700990865	-1.942	0.794908202934	3	51	1	0.01	9	
0	0.0	22	49	0.000	-233.120	0	-1.34644119874	-4.16678873053	1	-21.414	-29.362	-42.323	-53.221	13.999	1.375	0.449677619418	9.0	0.117948717949	1.7864640328	21.6666666667	0.0909090909091	-2	0.117948717949	392	1.050	128220	0.863636363636	-2.97927	2	0.125	59836	0.3125	0	0	-0.125	0.0	3.0	4	0	0.000	0.559016994375	1.25	0.0	-22.000	-200.000	-3.356	-0.738	-8.195	-7.283	-125.438	0.930	0.030	0.125	0.33622677765	54	0.590909090909	0.5	20	0	0.5	0.139953150702	-3.00361962075	0.25	0.080	0.79981560578	0.625	0.210	0.0396938	0.0	0.727272727273	1	-0.7345629375	-2.50117122209	-4.1057	0.0	0.22	0.125641025641	2	-1.9745182125	0.625	0	-26.000	0.65	45	0.610	0.599478940414	2	0.75	0.115384615385	-3.009	0.08	0.273096405977	0.000	0.0	0	0.639705003249	-5.728	1.3365867098	3	46	1	0.03	16	
